Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2026-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,73000000,120000000,156000000,135000000,140000000,146000000,135000000,159000000,188000000,218000000,226000000,218000000,251000000,250000000,243000000,243000000,269000000,275000000,320000000,329000000,342000000,319000000,349000000,381000000,389000000,306000000
Afghanistan,AFG,,,,,,,,,,,,,,36000000,68000000,103000000,246000000,105000000,132000000,137000000,147000000,79000000,118000000,203000000,129000000,30000000
Angola,AGO,75000000,73000000,98000000,75000000,127000000,136000000,66000000,19000000,12000000,39000000,74000000,148000000,212000000,254000000,133000000,148000000,180000000,159000000,166000000,113000000,146000000,594000000,977000000,555000000,469000000,615000000
Albania,ALB,7000000,12000000,5000000,5000000,12000000,272000000,257000000,365000000,489000000,642000000,786000000,965000000,1268000000,1555000000,1585000000,1360000000,1565000000,1284000000,1479000000,1590000000,1238000000,1262000000,1433000000,1679000000,1770000000,763000000
Argentina,ARG,3278000000,3584000000,3962000000,4230000000,4195000000,4425000000,3893000000,2328000000,2511000000,2604000000,2790000000,3108000000,3935000000,4586000000,4536000000,4951000000,5667000000,6117000000,5932000000,5983000000,6982000000,9679000000,11378000000,10670000000,7850000000,2346000000
Armenia,ARM,3000000,22000000,41000000,41000000,37000000,40000000,40000000,54000000,67000000,162000000,207000000,265000000,379000000,435000000,443000000,579000000,687000000,803000000,930000000,1024000000,996000000,981000000,1163000000,1282000000,1489000000,307000000
Antigua and Barbuda,ATG,23000000,26000000,27000000,29000000,30000000,31000000,32000000,33000000,35000000,38000000,40000000,45000000,52000000,58000000,54000000,51000000,49000000,49000000,50000000,66000000,70000000,77000000,82000000,86000000,92000000,27000000
Australia,AUS,5165000000,5920000000,6261000000,5930000000,6181000000,6388000000,5735000000,5963000000,7337000000,10667000000,11749000000,12537000000,16454000000,19617000000,18738000000,22558000000,27371000000,28078000000,28575000000,30123000000,29190000000,30839000000,34470000000,36953000000,35968000000,6488000000
Austria,AUT,10887000000,11015000000,10062000000,9581000000,6727000000,6232000000,6579000000,6901000000,8623000000,9237000000,9316000000,9628000000,10559000000,11438000000,10826000000,10120000000,10556000000,9987000000,10253000000,11095000000,9329000000,9772000000,10768000000,11793000000,11589000000,4903000000
Azerbaijan,AZE,146000000,100000000,186000000,170000000,139000000,132000000,109000000,105000000,111000000,126000000,164000000,201000000,264000000,343000000,406000000,782000000,1689000000,2477000000,2877000000,3008000000,2603000000,2494000000,2658000000,2284000000,1702000000,412000000
Burundi,BDI,25000000,12000000,4000000,3000000,2000000,14000000,12000000,14000000,15000000,23000000,60000000,125000000,104000000,144000000,62000000,20000000,31000000,25000000,34000000,38000000,29000000,28000000,24000000,23000000,,
Belgium,BEL,8115000000,8591000000,7895000000,8311000000,9775000000,9429000000,9776000000,10185000000,12210000000,13956000000,14948000000,15574000000,17502000000,19523000000,19001000000,18862000000,20672000000,20166000000,22157000000,23820000000,13654000000,14439000000,15600000000,18442000000,18739000000,13035000000
Benin,BEN,35000000,29000000,16000000,20000000,26000000,12000000,17000000,20000000,21000000,29000000,27000000,34000000,72000000,64000000,53000000,57000000,53000000,43000000,39000000,54000000,62000000,64000000,50000000,31000000,94000000,
Burkina Faso,BFA,,,,,,20000000,22000000,22000000,31000000,39000000,46000000,55000000,58000000,63000000,64000000,69000000,72000000,77000000,144000000,132000000,103000000,115000000,116000000,119000000,114599998.474121,
Bangladesh,BGD,234000000,135000000,178000000,151000000,211000000,290000000,165000000,113000000,165000000,161000000,141000000,142000000,156000000,184000000,249000000,261000000,332000000,304000000,350000000,400000000,427000000,484000000,603000000,755000000,920000000,394000000
Bulgaria,BGR,195000000,199000000,222000000,519000000,526000000,538000000,589000000,717000000,1033000000,1363000000,1309000000,1478000000,1880000000,2311000000,1755000000,826000000,904000000,923000000,1113000000,1202000000,1116000000,1361000000,1695000000,1868000000,1825000000,1048000000
Bahrain,BHR,122000000,109000000,122000000,142000000,212000000,224000000,250000000,380000000,372000000,387000000,414000000,455000000,479000000,503000000,408000000,506000000,718000000,814000000,839000000,611000000,4342000000,2383000000,2300000000,1659000000,1720000000,
"Bahamas, The",BHS,213000000,235000000,250000000,256000000,276000000,261000000,256000000,244000000,305000000,316000000,344000000,385000000,377000000,305000000,240000000,228000000,246000000,286000000,262000000,212000000,238000000,329000000,371000000,332000000,335000000,110000000
Bosnia and Herzegovina,BIH,,,,81000000,83000000,73000000,74000000,85000000,106000000,117000000,122000000,170000000,203000000,281000000,231000000,194000000,160000000,139000000,133000000,127000000,206000000,225000000,249000000,273000000,285000000,112000000
Belarus,BLR,87000000,119000000,114000000,124000000,116000000,216000000,454000000,493000000,399000000,450000000,448000000,586000000,606000000,716000000,639000000,622000000,588000000,789000000,1153000000,1159000000,901000000,800000000,983000000,1069000000,1122500000,445000000
Belize,BLZ,21000000,26000000,18000000,21000000,36000000,40000000,42000000,44000000,46000000,43000000,42000000,41000000,43000000,41000000,41000000,36000000,34000000,37000000,40000000,49000000,47000000,53000000,51000000,48000000,43400001.5258789,20549999.2370605
Bermuda,BMU,,,,,,,,243000000,248000000,217000000,239000000,268000000,288000000,307000000,295000000,301000000,216000000,221000000,222000000,264000000,244000000,249000000,255000000,254000000,264000000,191000000
Bolivia,BOL,48000000,54000000,57000000,60000000,75000000,77000000,83000000,80000000,138000000,164000000,186000000,273000000,304000000,281000000,290000000,313000000,298000000,361000000,521000000,808000000,711000000,818000000,829000000,866000000,937000000,274000000
Brazil,BRA,3391000000,4387000000,5419000000,5385000000,3085000000,3894000000,3199000000,2396000000,2261000000,2871000000,4720000000,5764000000,8211000000,10962000000,10898000000,15965000000,20802000000,22039000000,25028000000,25567000000,17357000000,14497000000,19002000000,18266000000,17593000000,5394000000
Barbados,BRB,71000000,74000000,79000000,82000000,87000000,94000000,101000000,99000000,104000000,108000000,101000000,104000000,99000000,80000000,71000000,71000000,71000000,58000000,59000000,49000000,56000000,53000000,,,,
Brunei Darussalam,BRN,,,,,,,456000000,398000000,469000000,382000000,374000000,408000000,430000000,459000000,477000000,,,591000000,624000000,616000000,459000000,499000000,504000000,585000000,613000000,97000000
Bhutan,BTN,,,,,,,,,,,,22000000,26000000,64000000,33000000,41000000,56000000,67000000,64000000,42000000,40000000,51000000,61000000,78000000,67000000,50000000
Botswana,BWA,145000000,78000000,92000000,126000000,147000000,198000000,204000000,184000000,230000000,276000000,282000000,277000000,281000000,229000000,232000000,298000000,316000000,331000000,262000000,276000000,256000000,237000000,253000000,278000000,291000000,89000000
Canada,CAN,10260000000,11254000000,11480000000,10849000000,11499000000,12438000000,11961000000,11722000000,13337000000,15524000000,18027000000,20616000000,24643000000,27225000000,24190000000,29977000000,33399000000,37152000000,37886000000,37670000000,33961000000,32712000000,34644000000,34585000000,35776000000,12078000000
Switzerland,CHE,7420000000,7626000000,6987000000,6814000000,5767000000,5746000000,5451000000,5841000000,7287000000,8561000000,9287000000,9728000000,10634000000,11464000000,11529000000,11805000000,14533000000,16018000000,17024000000,17781000000,17207000000,17619000000,19099000000,19054000000,18754000000,9546000000
Chile,CHL,703000000,736000000,839000000,888000000,752000000,620000000,708000000,673000000,850000000,977000000,810000000,904000000,1026000000,994000000,1174000000,1313000000,1663000000,1833000000,1867000000,2089000000,1963000000,2124000000,2304000000,2363000000,2428000000,530000000
China,CHN,3688000000,4474000000,8130000000,9205000000,10864000000,13114000000,13909000000,15398000000,15187000000,19149000000,21759000000,24322000000,29786000000,36157000000,43702000000,54880000000,72585000000,101977000000,128576000000,227344000000,249831000000,250112000000,257875000000,277265000000,254621000000,130504000000
Cote d'Ivoire,CIV,190000000,221000000,200000000,213000000,222000000,189000000,187000000,358000000,387000000,381000000,354000000,373000000,372000000,356000000,343000000,352000000,380000000,364000000,381000000,402000000,357000000,372000000,386500000,416000000,474000000,205000000
Cameroon,CMR,105000000,134000000,136000000,160000000,152000000,205000000,160000000,171000000,171000000,323000000,355000000,412000000,368000000,410000000,389000000,186000000,529000000,518000000,612000000,630000000,568000000,615000000,635000000,688000000,749000000,553000000
"Congo, Dem. Rep.",COD,,,,,,,,,,,54000000,93000000,109000000,127000000,121000000,150000000,298000000,108000000,170000000,283000000,127000000,60000000,68000000,115000000,96000000,204000000
"Congo, Rep.",COG,52000000,78000000,65000000,54000000,63000000,50000000,65000000,70000000,78000000,103000000,112000000,132000000,91000000,84000000,378000000,211000000,223000000,173000000,204000000,257000000,324000000,251000000,,,,
Colombia,COL,878000000,1117000000,1209000000,1120000000,1013000000,1060000000,1164000000,1075000000,1062000000,1185000000,1499000000,1690000000,1904000000,2177000000,2252000000,2641000000,3032000000,3626000000,3941000000,4683000000,4318000000,4254000000,4475000000,4784000000,4935000000,1396000000
Comoros,COM,7000000,,,,,,,,,,9600000.38146973,11000000,15199999.8092651,15300000.1907349,17100000.3814697,19100000.3814697,21100000.3814697,19700000.7629395,,24000000,19000000,21000000,24000000,28000000,31000000,31000000
Cabo Verde,CPV,16000000,18000000,17000000,24000000,41000000,36000000,47000000,56000000,73000000,78000000,67000000,82000000,107000000,133000000,136000000,129000000,132000000,127000000,120000000,110000000,101000000,71000000,78000000,85000000,85000000,52000000
Costa Rica,CRI,323000000,336000000,348000000,409000000,447000000,479000000,360000000,341000000,349000000,401000000,463000000,479000000,625000000,586000000,363000000,418000000,400000000,422000000,425000000,450000000,690000000,803000000,1044000000,838000000,950000000,300000000
Curacao,CUW,,,,,,,,,,,,,203000000,203000000,209000000,226000000,267000000,278000000,299000000,310000000,346000000,359000000,370000000,384000000,341000000,102000000
Cyprus,CYP,329734649.658203,365293487.548828,385000000,408000000,431000000,413000000,428000000,512000000,611000000,811000000,932000000,967000000,1479000000,1666000000,1405000000,1320000000,1366000000,1318000000,1254000000,1343000000,1080000000,1120000000,1378000000,1569000000,1596000000,880000000
Czechia,CZE,1635000000,2960000000,2355000000,1908000000,1493000000,1276000000,1386000000,1597000000,1934000000,2280000000,2405000000,2765000000,3768000000,4884000000,4255000000,4252000000,4789000000,4472000000,4637000000,5133000000,4772000000,4920000000,5465000000,5972000000,5889000000,3430000000
Germany,DEU,60260000000,59076000000,53667000000,54423000000,55877000000,52829000000,51824000000,53052000000,65290000000,71231000000,74167000000,74153000000,83138000000,91641000000,81461000000,77566000000,86227000000,83202000000,91311000000,93284000000,77468000000,79923000000,89736000000,95199000000,93097000000,38752000000
Djibouti,DJI,3799999.95231628,3900000.09536743,5000000,2599999.90463257,2900000.09536743,5900000.09536743,4000000,2799999.95231628,2799999.95231628,2799999.95231628,2900000.09536743,3500000,2599999.90463257,3700000.04768372,5800000.19073486,8600000.38146973,21000000,18399999.6185303,19200000.7629395,21500000,28500000,23500000,27799999.2370605,22299999.2370605,25000000,14899999.6185303
Dominica,DMA,6000000,7000000,7000000,8000000,9000000,9000000,9000000,9000000,9000000,9000000,10000000,10000000,11000000,11000000,13000000,13000000,12000000,12000000,13000000,26000000,22000000,23000000,19000000,20000000,22000000,6000000
Denmark,DNK,4288000000,4140000000,4194000000,4577000000,4899000000,4669000000,4861000000,5838000000,6659000000,7279000000,6850000000,7486000000,8830000000,9698000000,8968000000,9082000000,9840000000,9600000000,10072000000,10443000000,8918000000,9174000000,9804000000,10538000000,10037000000,5636000000
Dominican Republic,DOM,173000000,198000000,221000000,254000000,264000000,309000000,291000000,295000000,272000000,310000000,352000000,333000000,326000000,327000000,359000000,395000000,396000000,399000000,382000000,407000000,463000000,503000000,530000000,549000000,624000000,214000000
Algeria,DZA,186000000,188000000,144000000,269000000,251000000,193000000,194000000,248000000,255000000,341000000,370000000,349000000,376000000,468000000,456000000,601000000,527000000,529000000,471000000,608000000,685000000,474000000,580000000,498000000,638000000,234000000
Ecuador,ECU,235000000,219000000,227000000,241000000,271000000,299000000,340000000,364000000,354000000,391000000,429000000,466000000,504000000,542000000,549000000,568000000,594000000,611000000,623000000,635000000,639000000,1081000000,1064000000,1134000000,1216000000,408000000
"Egypt, Arab Rep.",EGY,1278000000,1317000000,1347000000,1153000000,1078000000,1072000000,1132000000,1266000000,1321000000,1257000000,1629000000,1784000000,2446000000,2915000000,2538000000,2240000000,2203000000,2618000000,3014000000,3140000000,3442000000,4110000000,2160000000,2667000000,3518000000,2509000000
Spain,ESP,4539000000,5057000000,4681000000,5288000000,5908000000,5969000000,6584000000,7372000000,9172000000,12295000000,15169000000,16830000000,19866000000,20543000000,17146000000,16926000000,17387000000,15395000000,16433000000,17976000000,17429000000,18803000000,22346000000,26329000000,27858000000,8742000000
Estonia,EST,91000000,101000000,120000000,155000000,215000000,204000000,192000000,231000000,319000000,399000000,439000000,586000000,670000000,809000000,605000000,633000000,806000000,796000000,1059000000,1181000000,1026000000,1162000000,1247000000,1463000000,1545000000,594000000
Ethiopia,ETH,25000000,25000000,40000000,46000000,51000000,74000000,44000000,45000000,50000000,58000000,77000000,97000000,107000000,156000000,138000000,143000000,170000000,181000000,214000000,283000000,372000000,461000000,356000000,612000000,661000000,322000000
Finland,FIN,2278000000,2285000000,2080000000,2062000000,2035000000,1852000000,1852000000,2008000000,2435000000,2823000000,3056000000,3424000000,3983000000,4544000000,4404000000,4305000000,4882000000,4887000000,5297000000,5305000000,4796000000,5191000000,5610000000,6072000000,5678000000,1646000000
Fiji,FJI,64000000,70000000,69000000,52000000,66000000,83000000,65000000,55000000,70000000,94000000,106000000,101000000,92000000,93000000,95000000,88000000,98000000,91000000,91000000,89000000,104000000,109000000,128000000,149000000,165000000,75000000
France,FRA,16358000000,17748000000,17490000000,18819000000,25204000000,22537000000,22611000000,23779000000,28075000000,29469000000,31347000000,32347000000,37898000000,40928000000,36991000000,38297000000,44725000000,39836000000,42183000000,48777000000,39521000000,40436000000,44192000000,49464000000,50507000000,27758000000
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,10000000,12000000,12000000,13000000,12000000,12000000,,,,,,
Gabon,GAB,137000000,100000000,86000000,84000000,91000000,84000000,225000000,194000000,194000000,214000000,274000000,,229000000,381000000,360000000,376000000,543000000,314000000,278000000,397000000,232000000,,,,,
United Kingdom,GBR,24926000000,25962000000,28529000000,33452000000,41531000000,41894000000,41980000000,46746000000,53888000000,62843000000,65798000000,69018000000,79463000000,77739000000,60554000000,60353000000,60446000000,61169000000,60427000000,67132000000,68395000000,67108000000,66639000000,70729000000,71516000000,21698000000
Georgia,GEO,,,156000000,226000000,130000000,110000000,107000000,149000000,130000000,147000000,169000000,167000000,176000000,203000000,181000000,199000000,213000000,256000000,294000000,299000000,330000000,386000000,464000000,525000000,657000000,180000000
Ghana,GHA,21000000,4000000,4000000,85000000,91000000,100000000,105000000,119000000,138000000,186000000,303000000,345000000,558000000,542000000,684000000,574000000,464000000,464000000,473000000,458000000,737000000,792000000,693000000,450000000,328000000,105000000
Guinea,GIN,21000000,27000000,23000000,27000000,24000000,9000000,18000000,31000000,26000000,25000000,29000000,28000000,29000000,9000000,13000000,7500000,33099998.4741211,23399999.6185303,50000000,18200000.7629395,30399999.6185303,11899999.6185303,11500000,9199999.80926514,2900000.09536743,4199999.80926514
"Gambia, The",GMB,14000000,15000000,16000000,,,,,,4000000,4000000,5000000,6000000,13000000,12000000,12000000,14000000,16000000,13000000,10000000,54000000,4000000,6000000,7000000,9000000,9300000.19073486,5000000
Guinea-Bissau,GNB,3799999.95231628,2900000.09536743,1500000,,,,2799999.95231628,5099999.90463257,13300000.1907349,13100000.3814697,9800000.19073486,15500000,40200000.7629395,45599998.4741211,25700000.7629395,29399999.6185303,31500000,19799999.2370605,27200000.7629395,53000000,53000000,33000000,63000000,74500000,87099998.4741211,
Greece,GRC,1323000000,1210000000,1327000000,1756000000,3991000000,4558000000,4178000000,2439000000,2433000000,2874000000,3038000000,2998000000,3423000000,3930000000,3383000000,2853000000,3161000000,2364000000,2435000000,2755000000,2259000000,2220000000,2156000000,2582000000,3070000000,898000000
Grenada,GRD,5000000,5000000,6000000,6000000,7000000,8000000,8000000,8000000,8000000,9000000,10000000,16000000,16000000,11000000,10000000,10000000,10000000,11000000,11000000,18000000,20000000,21000000,22000000,24000000,24000000,5000000
Guatemala,GTM,141000000,135000000,119000000,157000000,183000000,182000000,225000000,276000000,312000000,385000000,421000000,529000000,597000000,687000000,604000000,621000000,656000000,712000000,768000000,782000000,754000000,754000000,775000000,807000000,814000000,256000000
Guyana,GUY,21000000,59000000,62000000,63000000,75000000,69000000,55000000,38000000,26000000,30000000,40000000,49000000,58000000,52000000,52000000,73000000,79000000,82000000,81000000,77000000,93000000,103000000,94000000,80000000,47000000,47000000
"Hong Kong SAR, China",HKG,10497000000,11461000000,12678000000,13474000000,13134000000,12502000000,12317000000,12418000000,11447000000,13270000000,13305000000,14044000000,15042000000,16095000000,15547000000,17357000000,19022000000,20077000000,21215000000,22011000000,23059000000,24141000000,25386000000,26436000000,26879000000,5520000000
Honduras,HND,57000000,60000000,62000000,81000000,94000000,120000000,128000000,149000000,217000000,244000000,262000000,355000000,212000000,291000000,296000000,321000000,354000000,454000000,404000000,338000000,358000000,370000000,401000000,408000000,499000000,163000000
Croatia,HRV,422000000,510000000,530000000,600000000,751000000,568000000,606000000,781000000,672000000,848000000,754000000,737000000,985000000,1123000000,1014000000,832000000,881000000,926000000,903000000,846000000,755000000,945000000,1369000000,1693000000,1764000000,775687194.824219
Haiti,HTI,35000000,37000000,35000000,,,18000000,18000000,18000000,42000000,72000000,55000000,56000000,56000000,64000000,63000000,63000000,62000000,64000000,62000000,71000000,71000000,62000000,62000000,103000000,217000000,
Hungary,HUN,1498000000,1482000000,1494000000,1476000000,1543000000,1651000000,1808000000,2133000000,2594000000,2421000000,2277000000,1879000000,2546000000,3225000000,2750000000,2404000000,2485000000,1886000000,1906000000,2036000000,1830000000,2166000000,2469000000,2639000000,2741000000,1159000000
Indonesia,IDN,2172000000,2399000000,2411000000,2102000000,2353000000,3197000000,3406000000,3289000000,3082000000,3507000000,3584000000,4030000000,4904000000,5554000000,5316000000,6395000000,6255000000,6771000000,7675000000,7682000000,7292000000,7566000000,8289000000,10314000000,11308000000,1653000000
India,IND,996000000,913000000,1342000000,1713000000,2010000000,2690000000,3006000000,2988000000,3585000000,4816000000,6187000000,6845000000,8219000000,9606000000,9310000000,10490000000,13699000000,12342000000,11615000000,14595000000,14838000000,16376000000,18443000000,21319000000,22915000000,12574000000
Ireland,IRL,2034000000,2198000000,2210000000,3015000000,2631000000,2525000000,2858000000,3755000000,4736000000,5177000000,6073000000,6865000000,8655000000,10417000000,7826000000,7069000000,6728000000,5895000000,6198000000,6412000000,5704000000,6234000000,6616000000,7541000000,8156000000,2334000000
"Iran, Islamic Rep.",IRN,241000000,258000000,382000000,153000000,632000000,668000000,708000000,3750000000,3842000000,4093000000,3724000000,4684000000,6809000000,7566000000,7805000000,9655000000,9775000000,7825000000,8839000000,9452000000,8992000000,10233000000,11507000000,8695000000,,
Iraq,IRQ,117000000,70000000,131000000,14000000,14000000,9000000,31000000,26000000,,,439000000,395000000,639000000,794000000,1207000000,1620000000,1836000000,2281000000,4835000000,6115000000,7934000000,7647000000,8093000000,7855000000,10925000000,4172000000
Iceland,ISL,282000000,308000000,323000000,396000000,436000000,471000000,372000000,371000000,523000000,697000000,980000000,1076000000,1326000000,1103000000,546000000,612000000,754000000,792000000,854000000,964000000,963000000,1217000000,1554000000,1691000000,1509000000,519000000
Israel,ISR,2120000000,2278000000,2283000000,2473000000,2566000000,2804000000,2945000000,2543000000,2550000000,2796000000,3261000000,3399000000,3930000000,3961000000,3540000000,3665000000,3775000000,3909000000,4542000000,5189000000,6012000000,6447000000,7057000000,7878000000,8153000000,1804000000
Italy,ITA,14811000000,15806000000,16643000000,17598000000,16887000000,15686000000,14798000000,16939000000,20604000000,20471000000,22362000000,23162000000,27322000000,30940000000,27967000000,26902000000,28749000000,26239000000,26948000000,28866000000,24425000000,24987000000,27901000000,30004000000,30307000000,10858000000
Jamaica,JAM,148000000,157000000,181000000,198000000,227000000,209000000,206000000,258000000,252000000,286000000,249000000,273000000,298000000,268000000,216000000,193000000,159000000,184000000,178000000,198000000,235000000,256000000,271000000,286000000,284000000,131000000
Jordan,JOR,425000000,381000000,398000000,451000000,355000000,350000000,378000000,453000000,452000000,524000000,585000000,837000000,883000000,1004000000,1064000000,1572000000,1161000000,1144000000,1096000000,1142000000,1160000000,1258000000,1386000000,1387000000,1461000000,381000000
Japan,JPN,36764000000,37058000000,33009000000,28806000000,32772000000,31884000000,26531000000,26656000000,28958000000,38252000000,37565000000,26876000000,26511000000,27901000000,25199000000,27950000000,27262000000,27906000000,21861000000,19314000000,15974000000,18562000000,18188000000,20198000000,21277000000,5448000000
Kazakhstan,KAZ,283000000,319000000,445000000,498000000,394000000,408000000,673000000,757000000,669000000,844000000,753000000,821000000,1082000000,1078000000,1132000000,1273000000,1611000000,3272000000,3468000000,3515000000,2867000000,2447000000,2560000000,2687000000,2763000000,826000000
Kenya,KEN,192000000,169000000,145000000,155000000,182000000,132000000,143000000,126000000,127000000,108000000,124000000,178000000,265000000,266000000,227000000,212000000,197000000,174000000,233000000,206000000,217000000,145000000,262000000,229000000,196000000,
Kyrgyz Republic,KGZ,7000000,6000000,4000000,4000000,11000000,16000000,12000000,10000000,17000000,50000000,58000000,92000000,112000000,304000000,147000000,148000000,247000000,350000000,350000000,390000000,399000000,461000000,292000000,314000000,391000000,89000000
Cambodia,KHM,8000000,15000000,13000000,25000000,28000000,33000000,37000000,38000000,36000000,48000000,96000000,122000000,123000000,97000000,104000000,61000000,264000000,314000000,355000000,401000000,510000000,616000000,741000000,863000000,911000000,169000000
Kiribati,KIR,,,,,,,,,,,,3099999.90463257,5500000,6599999.90463257,11699999.8092651,10100000.3814697,12300000.1907349,7900000.09536743,13399999.6185303,13199999.8092651,12399999.6185303,15199999.8092651,13899999.6185303,13199999.8092651,14300000.1907349,3200000.04768372
